mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614930	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	05		1392	NULL	NULL	NULL
missed	614936	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	06		448	NULL	NULL	NULL
missed	614936	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	06		567	NULL	NULL	NULL
missed	614936	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	06		615	NULL	NULL	NULL
missed	614936	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	06		998	NULL	NULL	NULL
missed	614936	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	06		1118	NULL	NULL	NULL
missed	614936	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1125	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	06		1170	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		362	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		410	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		467	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		583	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	588	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		631	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		705	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		753	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	762	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		802	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		850	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		900	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		948	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1004	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1121	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1161	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1210	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1260	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1306	NULL	NULL	NULL
missed	614932	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1356	NULL	NULL	NULL
missed	614932	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	07-Ž		1402	NULL	NULL	NULL
missed	614934	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	425	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	08		474	NULL	NULL	NULL
missed	614934	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	547	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	08		589	NULL	NULL	NULL
missed	614934	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	594	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	08		637	NULL	NULL	NULL
missed	614934	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	08		1010	NULL	NULL	NULL
missed	614934	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	08		1131	NULL	NULL	NULL
missed	614934	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	08		1181	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		373	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		421	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		480	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		618	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		666	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	676	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		716	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	721	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		764	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		814	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		862	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		912	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		960	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1017	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1173	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1219	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1269	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1315	NULL	NULL	NULL
missed	614933	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1365	NULL	NULL	NULL
missed	614933	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	09		1415	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		389	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		437	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		502	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	590	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		630	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	635	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		678	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	692	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		732	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		780	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		833	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	838	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		881	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		931	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		980	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1042	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1197	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1244	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1291	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1337	NULL	NULL	NULL
missed	614935	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1382	NULL	NULL	NULL
missed	614935	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	10		1428	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		401	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		450	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		510	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	524	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		567	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		640	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	645	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		688	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		740	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		788	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		843	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	848	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		891	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		944	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		997	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1060	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1208	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1213	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1254	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1302	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1348	NULL	NULL	NULL
missed	614931	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1393	NULL	NULL	NULL
missed	614931	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	11		1439	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	445	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		494	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	568	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		608	NULL	NULL	NULL
missed	614937	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		656	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		1026	NULL	NULL	NULL
missed	614937	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		1146	NULL	NULL	NULL
missed	614937	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	12		1194	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		408	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		457	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	468	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		517	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		573	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		650	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	655	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		698	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		750	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		798	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		852	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		900	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		952	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1007	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1072	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1218	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1265	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1312	NULL	NULL	NULL
missed	614938	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1358	NULL	NULL	NULL
missed	614938	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	13		1402	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		429	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		487	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		597	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		645	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		724	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		772	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		824	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		872	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		922	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	927	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		970	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1034	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1186	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1232	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1239	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1278	NULL	NULL	NULL
missed	614939	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1326	NULL	NULL	NULL
missed	614939	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1334	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	14		1373	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		426	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		475	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		534	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	543	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		586	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	629	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		669	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	674	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		717	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		770	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	775	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		818	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		870	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	880	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		923	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		974	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1104	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1163	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1243	NULL	NULL	NULL
missed	614940	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1291	NULL	NULL	NULL
missed	614940	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	53	Autobusai	53	15		1337	NULL	NULL	NULL
