mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663212	B>A	Žaliasis tiltas–Olandų–Parko g.	390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		420	NULL	NULL	NULL
missed	663212	A>B	Parko–Olandų g.–Žaliasis tiltas	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		460	NULL	NULL	NULL
missed	663212	B>A	Žaliasis tiltas–Olandų–Parko g.	460	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		492	NULL	NULL	NULL
missed	663212	A>B	Parko–Olandų g.–Žaliasis tiltas	503	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		534	NULL	NULL	NULL
missed	663212	B>A	Žaliasis tiltas–Olandų–Parko g.	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		565	NULL	NULL	NULL
missed	663212	A>B	Parko–Olandų g.–Žaliasis tiltas	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		921	NULL	NULL	NULL
missed	663212	B>A	Žaliasis tiltas–Olandų–Parko g.	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		951	NULL	NULL	NULL
missed	663212	A>B	Parko–Olandų g.–Žaliasis tiltas	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		993	NULL	NULL	NULL
missed	663212	B>A	Žaliasis tiltas–Olandų–Parko g.	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		1027	NULL	NULL	NULL
missed	663212	A>B	Parko–Olandų g.–Žaliasis tiltas	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		1073	NULL	NULL	NULL
missed	663212	B>A	Žaliasis tiltas–Olandų–Parko g.	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	04		1107	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		374	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		402	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		442	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	442	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		474	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	484	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		515	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	515	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		547	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		613	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		643	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		683	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		713	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	723	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		753	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		783	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		823	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		853	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		893	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		923	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		967	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		999	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1043	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1077	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1138	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1168	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1211	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	1211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1239	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1277	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	1277	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1305	NULL	NULL	NULL
missed	663211	A>B	Parko–Olandų g.–Žaliasis tiltas	1316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1344	NULL	NULL	NULL
missed	663211	B>A	Žaliasis tiltas–Olandų–Parko g.	1344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	05-Ž		1372	NULL	NULL	NULL
missed	663213	A>B	Parko–Olandų g.–Žaliasis tiltas	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		398	NULL	NULL	NULL
missed	663213	B>A	Žaliasis tiltas–Olandų–Parko g.	398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		428	NULL	NULL	NULL
missed	663213	A>B	Parko–Olandų g.–Žaliasis tiltas	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		469	NULL	NULL	NULL
missed	663213	B>A	Žaliasis tiltas–Olandų–Parko g.	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		501	NULL	NULL	NULL
missed	663213	A>B	Parko–Olandų g.–Žaliasis tiltas	517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		547	NULL	NULL	NULL
missed	663213	B>A	Žaliasis tiltas–Olandų–Parko g.	547	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		577	NULL	NULL	NULL
missed	663213	A>B	Parko–Olandų g.–Žaliasis tiltas	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		940	NULL	NULL	NULL
missed	663213	B>A	Žaliasis tiltas–Olandų–Parko g.	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		970	NULL	NULL	NULL
missed	663213	A>B	Parko–Olandų g.–Žaliasis tiltas	980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		1011	NULL	NULL	NULL
missed	663213	B>A	Žaliasis tiltas–Olandų–Parko g.	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		1045	NULL	NULL	NULL
missed	663213	A>B	Parko–Olandų g.–Žaliasis tiltas	1060	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		1091	NULL	NULL	NULL
missed	663213	B>A	Žaliasis tiltas–Olandų–Parko g.	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	06		1124	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		382	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		411	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		450	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		482	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	492	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		523	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	523	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		555	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		630	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		660	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	670	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		700	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		730	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	740	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		770	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		800	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		840	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		870	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		911	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		941	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		984	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1018	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1064	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1098	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1156	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	1156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1186	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	1199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1227	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1255	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1293	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1321	NULL	NULL	NULL
missed	663214	A>B	Parko–Olandų g.–Žaliasis tiltas	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1365	NULL	NULL	NULL
missed	663214	B>A	Žaliasis tiltas–Olandų–Parko g.	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	07		1393	NULL	NULL	NULL
missed	663215	A>B	Parko–Olandų g.–Žaliasis tiltas	387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		414	NULL	NULL	NULL
missed	663215	B>A	Žaliasis tiltas–Olandų–Parko g.	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		444	NULL	NULL	NULL
missed	663215	A>B	Parko–Olandų g.–Žaliasis tiltas	454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		485	NULL	NULL	NULL
missed	663215	B>A	Žaliasis tiltas–Olandų–Parko g.	485	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		517	NULL	NULL	NULL
missed	663215	A>B	Parko–Olandų g.–Žaliasis tiltas	531	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		560	NULL	NULL	NULL
missed	663215	B>A	Žaliasis tiltas–Olandų–Parko g.	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		590	NULL	NULL	NULL
missed	663215	A>B	Parko–Olandų g.–Žaliasis tiltas	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		958	NULL	NULL	NULL
missed	663215	B>A	Žaliasis tiltas–Olandų–Parko g.	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		989	NULL	NULL	NULL
missed	663215	A>B	Parko–Olandų g.–Žaliasis tiltas	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		1031	NULL	NULL	NULL
missed	663215	B>A	Žaliasis tiltas–Olandų–Parko g.	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		1065	NULL	NULL	NULL
missed	663215	A>B	Parko–Olandų g.–Žaliasis tiltas	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		1117	NULL	NULL	NULL
missed	663215	B>A	Žaliasis tiltas–Olandų–Parko g.	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	08		1150	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		361	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	373	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		413	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		459	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		519	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		564	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	594	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		637	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	640	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		679	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	689	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		732	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		774	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		827	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		876	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		926	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		969	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1029	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1077	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1166	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1169	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1208	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1218	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1259	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1262	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1301	NULL	NULL	NULL
missed	614734	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1359	NULL	NULL	NULL
missed	614734	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	01		1397	NULL	NULL	NULL
missed	614733	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		384	NULL	NULL	NULL
missed	614733	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		427	NULL	NULL	NULL
missed	614733	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	439	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		486	NULL	NULL	NULL
missed	614733	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		532	NULL	NULL	NULL
missed	614733	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	546	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		589	NULL	NULL	NULL
missed	614733	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		631	NULL	NULL	NULL
missed	614733	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		1011	NULL	NULL	NULL
missed	614733	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		1059	NULL	NULL	NULL
missed	614733	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		1126	NULL	NULL	NULL
missed	614733	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1129	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	02		1168	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		353	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		395	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	407	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		449	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	452	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		495	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		554	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		596	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		679	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		721	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		778	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		820	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		873	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		922	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		973	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1021	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1086	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1128	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1212	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1254	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1267	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1308	NULL	NULL	NULL
missed	614736	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1311	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1350	NULL	NULL	NULL
missed	614736	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	03		1417	NULL	NULL	NULL
missed	614737	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	04		368	NULL	NULL	NULL
missed	614737	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	04		410	NULL	NULL	NULL
missed	614737	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Autobusai	7	04		470	NULL	NULL	NULL
