RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665247	2-3191	712	A>B	Santariškės–Laisvės pr.–Stotis	1245	1245.05	-3.3	„Sparta“	1286.4	0.40000001	Vaikų ligoninė	1245.4	2G	Autobusai	2G	01-ž
665441	2-383	939	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	716	716.25	-1.8	Naujamiestis	722.29999	4.5	Ateities st.	760.09998	2G	Autobusai	2G	02
665441	2-383	939	A>B	Santariškės–Laisvės pr.–Stotis	798	797.19	-0.40000001	Vaikų ligoninė	797.79999	3.5	Viršuliškės	822.09998	2G	Autobusai	2G	02
665441	2-383	939	A>B	Santariškės–Laisvės pr.–Stotis	910	909.52002	-0.69999999	Jeruzalė	913.5	3.5	Viršuliškės	934.09998	2G	Autobusai	2G	02
665441	2-383	939	A>B	Santariškės–Laisvės pr.–Stotis	1057	1056.14	-3.3	Savanorių prospektas	1091.5	0.80000001	Ateities st.	1064.5	2G	Autobusai	2G	02
665258	2-3138	713	B>A	Stotis–Laisvės pr.–Santariškės	680	680.21002	-1.5	Naujamiestis	686.70001	6.3000002	Kalvarijos	728.40002	2G	Autobusai	2G	03
665258	2-3138	713	A>B	Santariškės–Laisvės pr.–Stotis	734	735.85999	-0.1	Naujamiestis	776	3.5	Viršuliškės	758.20001	2G	Autobusai	2G	03
665258	2-3138	713	B>A	Stotis–Laisvės pr.–Santariškės	787	786.62	-0.40000001	Naujamiestis	794.70001	3.5	Ateities st.	830.20001	2G	Autobusai	2G	03
665258	2-3138	713	A>B	Santariškės–Laisvės pr.–Stotis	845	844.84003	0.1	Santariškės	847	4.5	Liudo Giros st.	859.29999	2G	Autobusai	2G	03
665258	2-3138	713	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1006	1005.72	0.1	Stotis	1006.2	3.5	Jeruzalė	1052.7	2G	Autobusai	2G	03
665258	2-3138	713	B>A	Stotis–Laisvės pr.–Santariškės	1145	1144.96	0.40000001	Stotis	1145.5	3.4000001	Jeruzalė	1191.6	2G	Autobusai	2G	03
665510	2-2837	955	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	736	766.33002	26.700001	Liudo Giros st.	800.20001	29.299999	Stotis	765.40002	2G	Autobusai	2G	04
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	346	347.13	0.60000002	„Sparta“	388	4.5	Viršuliškės	368.29999	2G	Autobusai	2G	05-ž
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	696	697.29999	1.5	Santariškės	699.29999	3.5999999	Ateities st.	706.40002	2G	Autobusai	2G	05-ž
665319	2-818	718	B>A	Stotis–Laisvės pr.–Santariškės	861	860.63	-1.3	Naujamiestis	867.90002	5.0999999	Jeruzalė	909.40002	2G	Autobusai	2G	05-ž
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	1032	1033.1	1.2	Santariškės	1035	3.5	Viršuliškės	1056.2	2G	Autobusai	2G	05-ž
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	1380	1380.23	-3.2	„Sparta“	1419.6	1.1	Kaimelio st.	1392.1	2G	Autobusai	2G	05-ž
665488	2-83	757	A>B	Santariškės–Laisvės pr.–Stotis	1007	1007.53	0.30000001	„Sparta“	1051.7	3.0999999	Mykolo Romerio universitetas	1018.5	2G	Autobusai	2G	06
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	410	411.35999	-1.2	„Sparta“	451.20001	3.0999999	Kaimelio st.	423.79999	2G	Autobusai	2G	07-ž
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	656	658.38	0.30000001	Vaikų ligoninė	656.29999	4	Ateities st.	666.79999	2G	Autobusai	2G	07-ž
665310	2-443	987	B>A	Stotis–Laisvės pr.–Santariškės	708	709.04999	-0.2	Spaudos rūmai	732.59998	5.0999999	Kalvarijos	755.09998	2G	Autobusai	2G	07-ž
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	764	766.90002	2.2	Naujamiestis	808.20001	5.5	Viršuliškės	790.20001	2G	Autobusai	2G	07-ž
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	1340	1341.08	-1.2	„Sparta“	1381.5	3.9000001	Sietyno st.	1367	2G	Autobusai	2G	07-ž
665238	2-661	889	B>A	Stotis–Laisvės pr.–Santariškės	320	322.67999	0.89999998	Santariškės	361.60001	3.9000001	Savanorių prospektas	331.60001	2G	Autobusai	2G	08
665238	2-661	889	A>B	Santariškės–Laisvės pr.–Stotis	368	371.01999	-1.9	„Sparta“	407.60001	3.5	Vaikų ligoninė	371.70001	2G	Autobusai	2G	08
665238	2-661	889	B>A	Stotis–Laisvės pr.–Santariškės	417	420.10999	1.6	Viršuliškės	441.39999	3.3	Lazdynai	433.20001	2G	Autobusai	2G	08
665418	2-500	799	A>B	Santariškės–Laisvės pr.–Stotis	938	938.44	-0.40000001	Naujamiestis	979.70001	3.5	Viršuliškės	962.09998	2G	Autobusai	2G	08
665397	2-361	787	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	697	697.03998	-1.6	Liudo Giros st.	732.90002	3.7	Vaikų ligoninė	747.40002	2G	Autobusai	2G	09
665397	2-361	787	A>B	Santariškės–Laisvės pr.–Stotis	899	898.65997	-1.2	Naujamiestis	939.90002	4.5	Viršuliškės	924.20001	2G	Autobusai	2G	09
665397	2-361	787	A>B	Santariškės–Laisvės pr.–Stotis	1258	1257.77	-3.5	„Sparta“	1296.9	0.40000001	Ateities st.	1265.2	2G	Autobusai	2G	09
665374	2-1991	790	B>A	Stotis–Laisvės pr.–Santariškės	922	922.90002	0.69999999	„Sparta“	928.90002	5.0999999	Ateities st.	966.79999	2G	Autobusai	2G	10
665374	2-1991	790	A>B	Santariškės–Laisvės pr.–Stotis	975	976.54999	1.1	„Sparta“	1020.4	3.5999999	Mykolo Romerio universitetas	987	2G	Autobusai	2G	10
665184	2-2783	965	B1>A1	Vaidotai–Salininkai–Eišiškių pl.–Stotis	349	350	-3.0999999	Naujininkai	374.29999	2.7	Raisteliai	357.20001	3	Autobusai	3	01
665184	2-2783	965	B1>A1	Vaidotai–Salininkai–Eišiškių pl.–Stotis	535	535.95001	-14.3	Vėjo st.	520.70001	2.8	Salininkų žiedas	548.90002	3	Autobusai	3	01
665184	2-2783	965	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	667	667.92999	-14.6	Vėjo st.	652.40002	1.9	Raisteliai	674.5	3	Autobusai	3	01
665184	2-2783	965	A1>B1	Stotis–Eišiškių pl.–Salininkai–Vaidotai	1173	1172.47	-3.2	Prūsų st.	1181.1	0.40000001	Stotis	1173.5	3	Autobusai	3	01
665202	2-2863	964	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	644	644.04999	0.1	Povilo Lukšio st.	645.20001	5.1999998	Gilužio st.	679.59998	30	Autobusai	30	01
665202	2-2863	964	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	723	722.96997	0.30000001	Povilo Lukšio st.	724.29999	3.9000001	Panorama	742.59998	30	Autobusai	30	01
665202	2-2863	964	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	800	800.31	0.60000002	Povilo Lukšio st.	801.59998	6.4000001	Pilaitė	831.20001	30	Autobusai	30	01
665202	2-2863	964	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	917	917.25	-3.0999999	Žvėrynas	931.5	1.9	Šiaurės miestelis	950.59998	30	Autobusai	30	01
665202	2-2863	964	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1143	1143.0601	0	Povilo Lukšio st.	1144.1	4.3000002	Piliakalnio st.	1169.4	30	Autobusai	30	01
665202	2-2863	964	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1178	1177.88	-3.8	Teodoro Narbuto st.	1189.3	0.30000001	Bitėnų st.	1179	30	Autobusai	30	01
665202	2-2863	964	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1344	1342.91	-3.2	Nacionalinė dailės galerija	1364.2	-0.2	Bitėnų st.	1344.5	30	Autobusai	30	01
665305	2-2034	798	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	527	527.15997	-0.60000002	Nacionalinė dailės galerija	549.79999	3.5999999	Šiaurės miestelis	562.29999	30	Autobusai	30	02Ž
665305	2-2034	798	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	676	676.57001	0.60000002	Šiaurės miestelis	679	4.4000001	Panorama	696.09998	30	Autobusai	30	02Ž
665305	2-2034	798	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	713	714.71002	0.5	Panorama	732.90002	7.6999998	Šiaurės miestelis	752.40002	30	Autobusai	30	02Ž
665305	2-2034	798	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	761	761.22998	0.2	Povilo Lukšio st.	762.40002	3.4000001	Gilužio st.	794.79999	30	Autobusai	30	02Ž
665305	2-2034	798	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	804	804.28998	-1.7	Teodoro Narbuto st.	817.40002	3.8	Šiaurės miestelis	839.5	30	Autobusai	30	02Ž
665305	2-2034	798	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	849	849.29999	0.60000002	Povilo Lukšio st.	850.5	4.1999998	Panorama	868.90002	30	Autobusai	30	02Ž
665437	2-10370	976	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	619	618.88	-0.1	Šiaurės miestelis	621.09998	3.5	Panorama	638.20001	30	Autobusai	30	03
665437	2-10370	976	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	663	662.41998	-0.60000002	Gilužio st.	664.40002	3.3	Šiaurės miestelis	698	30	Autobusai	30	03
665437	2-10370	976	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	706	705.67999	-0.2	Šiaurės miestelis	708.09998	3.5	Gilužio st.	739.90002	30	Autobusai	30	03
665437	2-10370	976	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	744	744.82001	0	Karaliaučiaus st.	748.20001	5.0999999	Šiaurės miestelis	780.79999	30	Autobusai	30	03
665437	2-10370	976	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	821	820.89001	0.1	Povilo Lukšio st.	822.09998	8.6000004	Gilužio st.	860	30	Autobusai	30	03
665437	2-10370	976	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	908	907.94	-0.1	Povilo Lukšio st.	909	3.5999999	Gilužio st.	942.09998	30	Autobusai	30	03
665437	2-10370	976	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	989	988.82001	-0.30000001	Povilo Lukšio st.	989.70001	4.0999999	Panorama	1009	30	Autobusai	30	03
665204	2-395	741	A>B	Stotis–Pavilnys–Naujoji Vilnia	592	592.23999	-0.80000001	Grigaičiai	620.20001	3.3	Aušros vartai	599	31	Autobusai	31	01-Ž
665204	2-395	741	A>B	Stotis–Pavilnys–Naujoji Vilnia	803	804.69	1.5	Genių st.	835.90002	4.4000001	Gamtininkų st.	827.5	31	Autobusai	31	01-Ž
665204	2-395	741	A>B	Stotis–Pavilnys–Naujoji Vilnia	897	897.82001	1	Stotis	899	4.5	Gamtininkų st.	921.5	31	Autobusai	31	01-Ž
665204	2-395	741	A>B	Stotis–Pavilnys–Naujoji Vilnia	1194	1194.59	0.40000001	Stotis	1195.8	3.2	Gamtininkų st.	1217.3	31	Autobusai	31	01-Ž
665204	2-395	741	A>B	Stotis–Pavilnys–Naujoji Vilnia	1307	1307.39	0.30000001	Gervėčių st.	1313.8	3.7	Gamtininkų st.	1330.7	31	Autobusai	31	01-Ž
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	556	556.42999	0.60000002	Stotis	557.70001	5.3000002	Linksmoji st.	598.09998	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	679	678.66998	-0.1	Stotis	680	4.1999998	Rytų st.	718.70001	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	776	778.84998	0.69999999	Grigaičiai	805.59998	4.1999998	Aušros vartai	783.79999	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	873	873.71997	0.89999998	Stotis	874.90002	4.5	Gamtininkų st.	897.5	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	1053	1053.09	0.1	Gervėčių st.	1059.6	3.5999999	Linksmoji st.	1093.5	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	1166	1166.16	0.30000001	Stotis	1167.3	3.8	Gamtininkų st.	1189.8	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	1280	1280.24	0.60000002	Stotis	1281.5	4.0999999	Gamtininkų st.	1304.1	31	Autobusai	31	02
665290	2-3028	777	A>B	Stotis–Pavilnys–Naujoji Vilnia	1367	1366.99	0.2	Gervėčių st.	1373.7	3.5	Rytų st.	1405.9	31	Autobusai	31	02
665179	2-2121	879	A>B	Stotis–Pavilnys–Naujoji Vilnia	317	318.51999	1.4	Gervėčių st.	324.89999	13.5	Alėja	353.60001	31	Autobusai	31	03
665355	2-705	57	B>A	Naujoji Vilnia–Pavilnys–Stotis	363	366.03	-1.1	Ribiškės	393.60001	3.0999999	Naujoji Vilnia	366.10001	31	Autobusai	31	03
665355	2-705	57	A>B	Stotis–Pavilnys–Naujoji Vilnia	617	617.56	0.89999998	Stotis	618.90002	4.4000001	Gamtininkų st.	641.40002	31	Autobusai	31	03
665355	2-705	57	B>A	Naujoji Vilnia–Pavilnys–Stotis	687	691.71997	-0.5	Ribiškės	718.09998	4.9000001	Linksmoji st.	693.09998	31	Autobusai	31	03
665373	2-2413	511	A>B	Stotis–Pavilnys–Naujoji Vilnia	433	433.29001	-0.2	Gervėčių st.	439.29999	3.0999999	Gamtininkų st.	456.20001	31	Autobusai	31	04
665373	2-2413	511	A>B	Stotis–Pavilnys–Naujoji Vilnia	528	528.26001	0.5	Stotis	530	3.5	Gamtininkų st.	551.5	31	Autobusai	31	04
665373	2-2413	511	A>B	Stotis–Pavilnys–Naujoji Vilnia	644	644.54999	0.2	Genių st.	675.5	3.7	Dunojaus st.	656.5	31	Autobusai	31	04
665373	2-2413	511	A>B	Stotis–Pavilnys–Naujoji Vilnia	1128	1129.0601	1.1	Gervėčių st.	1135.6	4.3000002	Gamtininkų st.	1152.3	31	Autobusai	31	04
665373	2-2413	511	A>B	Stotis–Pavilnys–Naujoji Vilnia	1256	1256.54	0.40000001	Gervėčių st.	1262.9	4.3000002	Gamtininkų st.	1280.4	31	Autobusai	31	04
665373	2-2413	511	A>B	Stotis–Pavilnys–Naujoji Vilnia	1383	1383.63	0.2	Gervėčių st.	1389.7	3.2	Gamtininkų st.	1406.2	31	Autobusai	31	04
665215	2-3003	968	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	323	324.38	-3.4000001	Žygio st.	349.20001	1.1	Gurių sodai	325.29999	33	Autobusai	33	01-Ž
665215	2-3003	968	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	363	365.10999	-4.6999998	Gurių sodai	392.89999	2.2	Povilo Lukšio st.	366.39999	33	Autobusai	33	01-Ž
665215	2-3003	968	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	485	484.17999	-3.3	Ribiškės	491.5	-0.2	Užupio st.	500.89999	33	Autobusai	33	01-Ž
665215	2-3003	968	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	786	785.53998	-4.3000002	Ribiškės	791.59998	1.2	Balstogės st.	799	33	Autobusai	33	01-Ž
665215	2-3003	968	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	833	833.62	0.2	Arkikatedra	850.5	3.2	Dunojaus st.	861.5	33	Autobusai	33	01-Ž
665215	2-3003	968	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	1005	1005.59	0.5	Žvejų st.	1019.6	3.4000001	Dunojaus st.	1033.6	33	Autobusai	33	01-Ž
665215	2-3003	968	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1046	1046.59	0.2	Ribiškės	1056.1	3.3	Žvejų st.	1071.3	33	Autobusai	33	01-Ž
665443	2-380	763	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	507	517.32001	6	Gurių sodai	547.5	11	Jono Galvydžio st.	521.5	33	Autobusai	33	02
665443	2-380	763	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	588	588.58002	0.1	Žvejų st.	602.09998	3.5	Dunojaus st.	616.79999	33	Autobusai	33	02
665511	2-10594	947	A>B	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	800	799.94	-0.1	Arkikatedra	817.20001	3.0999999	Jono Galvydžio st.	806.59998	33	Autobusai	33	02
665511	2-10594	947	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	922	921	-3.4000001	Ribiškės	928.40002	0.40000001	Žvejų st.	944.40002	33	Autobusai	33	02
665511	2-10594	947	B>A	Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis	1003	1002.44	-1.9	Ribiškės	1011	10.2	Rinktinės st.	1037.7	33	Autobusai	33	02
665187	2-246	752	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	427	427.07999	0.5	Stotis	429	3.5	Baltupiai	457.39999	34	Autobusai	34	01-Ž
665187	2-246	752	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	784	784.79999	0.80000001	Stotis	786.20001	4.6999998	Jono Kazlausko st.	814.5	34	Autobusai	34	01-Ž
665187	2-246	752	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	897	896.83002	-0.2	Mikalojaus Katkaus st.	914.29999	5.9000001	Didlaukio st.	932.40002	34	Autobusai	34	01-Ž
665187	2-246	752	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	1002	1003.6	1.7	Stotis	1005	6.4000001	Baltupiai	1036.3	34	Autobusai	34	01-Ž
665187	2-246	752	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	1332	1332.3101	-0.40000001	Mikalojaus Katkaus st.	1348.9	3.4000001	Didlaukio st.	1363.9	34	Autobusai	34	01-Ž
665213	2-1951	794	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	810	809.53003	-0.40000001	Stotis	810.70001	4.0999999	Jono Kairiūkščio st.	857.40002	34	Autobusai	34	02
665213	2-1951	794	B>A	Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis	864	863.96002	-0.1	Jono Kairiūkščio st.	865.90002	3.5999999	Aušros vartai	908.59998	34	Autobusai	34	02
665213	2-1951	794	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	919	918.75	0.30000001	Stotis	920.79999	5.0999999	Pramogų arena	948	34	Autobusai	34	02
665213	2-1951	794	B>A	Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis	1095	1094.97	-0.89999998	Rugių st.	1105.7	4.1999998	Trimitų st.	1125.7	34	Autobusai	34	02
665213	2-1951	794	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	1272	1272.39	0.40000001	Akademijos st.	1313.5	3.5999999	Jono Kazlausko st.	1300.4	34	Autobusai	34	02
665368	2-1353	937	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	492	495.04001	-0.30000001	Akademijos st.	532.79999	4.5	Subačiaus st.	502	34	Autobusai	34	03
665368	2-1353	937	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	859	859.28998	0.5	Stotis	860.5	3.5999999	Baltupiai	890.5	34	Autobusai	34	03
665368	2-1353	937	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	962	962.57001	0.80000001	Stotis	964.09998	4.5999999	Tauragnų st.	988.40002	34	Autobusai	34	03
665417	2-10482	826	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	516	517.54999	0.80000001	Ateities st.	550.09998	4.4000001	„Audėjas“	528.5	34	Autobusai	34	04
665417	2-10482	826	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	614	614.15002	0.40000001	Stotis	615.40002	5.9000001	Didlaukio st.	649.40002	34	Autobusai	34	04
665417	2-10482	826	B>A	Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis	662	664.04999	-0.1	Krivių st.	697	3.5	Aušros vartai	706.59998	34	Autobusai	34	04
665417	2-10482	826	B>A	Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis	787	786.88	-4.0999999	Krivių st.	818	-0.40000001	Jono Kairiūkščio st.	788.5	34	Autobusai	34	04
665417	2-10482	826	B>A	Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis	929	929.33002	-0.2	Jono Kairiūkščio st.	930.70001	3.2	Aušros vartai	973.29999	34	Autobusai	34	04
665417	2-10482	826	A>B	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	979	979.60999	0.69999999	Stotis	981	5.8000002	Kalvarijos	1021.1	34	Autobusai	34	04
665417	2-10482	826	B>A	Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis	1028	1029.71	1.7	Jono Kairiūkščio st.	1031.8	4.8000002	Aušros vartai	1073.8	34	Autobusai	34	04
665216	2-227	956	A>B1	Žalgirio g.–Ožkiniai	868	869.84998	1.3	Petro Baublio st.	885.70001	3.2	Kalvarijos	881.59998	35	Autobusai	35	01
665216	2-227	956	A>B	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	1073	1073.6	0.5	Žalgirio st.	1073.6	4.6999998	Kremplių st.	1101.4	35	Autobusai	35	01
665216	2-227	956	A>B	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	1276	1276.6899	-0.60000002	Ožkiniai	1310.7	3.5999999	Kalvarijos	1290.1	35	Autobusai	35	01
665352	2-2977	781	B>A	Ožkiniai–Naujieji Verkiai–Kalvarijų g.–Žalgirio g.	546	546.08002	-3.8	Pramogų arena	578.40002	-0.1	Ožkiniai	547.20001	35	Autobusai	35	02-ž
665352	2-2977	781	B>A	Ožkiniai–Naujieji Verkiai–Kalvarijų g.–Žalgirio g.	684	683.78003	-3.7	Jono Kazlausko st.	714.5	-0.40000001	Ožkiniai	684.79999	35	Autobusai	35	02-ž
665352	2-2977	781	A>B1	Žalgirio g.–Ožkiniai	736	736.59003	0.80000001	Ožkiniai	766.09998	4	Jeruzalė	751.70001	35	Autobusai	35	02-ž
665352	2-2977	781	B>A	Ožkiniai–Naujieji Verkiai–Kalvarijų g.–Žalgirio g.	773	773.59998	-4.3000002	Jono Kazlausko st.	802.90002	0.30000001	Ožkiniai	774.5	35	Autobusai	35	02-ž
665352	2-2977	781	A>B1	Žalgirio g.–Ožkiniai	911	911.64001	0.80000001	Žalgirio st.	911.90002	3.7	Seminarija	924.29999	35	Autobusai	35	02-ž
665352	2-2977	781	A>B1	Žalgirio g.–Ožkiniai	995	996.15002	1.2	Žalgirio st.	996.20001	3.4000001	Pramogų arena	1001.8	35	Autobusai	35	02-ž
665352	2-2977	781	A>B	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	1217	1219.0699	2.0999999	Žalgirio st.	1219.2	5.1999998	Kalvarijos	1232.7	35	Autobusai	35	02-ž
665245	2-2676	954	B>A	Pagubė–Naujaneriai–Balsiai–Kalvarijų–Žalgirio g.	369	371.16	-1.2	Jono Kazlausko st.	405.29999	3.2	Krakiškės	381.10001	36	Autobusai	36	01
665245	2-2676	954	B>A	Pagubė–Naujaneriai–Balsiai–Kalvarijų–Žalgirio g.	476	478.94	-1.5	Jono Kazlausko st.	511.89999	3.2	Krakiškės	488	36	Autobusai	36	01
665245	2-2676	954	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	654	655.63	-0.30000001	Gulbinų st.	693.5	3.9000001	Kalvarijos	669.29999	36	Autobusai	36	01
665245	2-2676	954	B>A	Pagubė–Naujaneriai–Balsiai–Kalvarijų–Žalgirio g.	705	707.53003	-0.89999998	Jono Kazlausko st.	741.5	3.0999999	Krakiškės	716.90002	36	Autobusai	36	01
665245	2-2676	954	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	756	759.07001	-0.60000002	Gulbinų st.	795.29999	4.5	Kalvarijos	771.79999	36	Autobusai	36	01
665245	2-2676	954	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	860	861.84998	-0.5	Gulbinų st.	899.40002	3.0999999	Pramogų arena	866.5	36	Autobusai	36	01
665245	2-2676	954	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	970	971.75	0.40000001	Gulbinų st.	1010.4	4.6999998	Pramogų arena	978.09998	36	Autobusai	36	01
665245	2-2676	954	B>A	Pagubė–Naujaneriai–Balsiai–Kalvarijų–Žalgirio g.	1017	1017.68	-3.0999999	Giedraičių st.	1056	1.9	Krakiškės	1027.7	36	Autobusai	36	01
665245	2-2676	954	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	1197	1198.66	0.2	Gulbinų st.	1237	3.2	Žaliųjų Ežerų st.	1214.6	36	Autobusai	36	01
665341	2-2288	953	B>A	Pagubė–Naujaneriai–Balsiai–Kalvarijų–Žalgirio g.	748	747.39001	-3.4000001	Jono Kazlausko st.	782	0.80000001	Krakiškės	757.59998	36	Autobusai	36	02
665341	2-2288	953	B>A	Pagubė–Naujaneriai–Balsiai–Kalvarijų–Žalgirio g.	846	845.51001	-4.5	Giedraičių st.	883.70001	1	Kryžiokai	856.90002	36	Autobusai	36	02
665341	2-2288	953	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	902	903.52002	1.6	Gulbinų st.	943.5	3.4000001	Žaliųjų Ežerų st.	919.79999	36	Autobusai	36	02
665341	2-2288	953	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	1006	1007.63	1.7	Žalgirio st.	1007.7	5.6999998	Ragučio st.	1037.5	36	Autobusai	36	02
665341	2-2288	953	A>B	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	1232	1233.28	0.80000001	Petro Baublio st.	1250	3.4000001	Pramogų arena	1238.8	36	Autobusai	36	02
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	296	320.64001	16	Šilo st.	332.60001	24.4	Tuskulėnai	324.10001	37	Autobusai	37	01
665295	2-710	858	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	329	335.01001	2.7	Šeimyniškių st.	351	5.9000001	Lyglaukiai	336.79999	37	Autobusai	37	01
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	354	357.75	1.5	Polocko st.	367.20001	3.9000001	Trimitų st.	357.89999	37	Autobusai	37	01
